"tablescraper-selected-row src","tablescraper-selected-row src 2","tablescraper-selected-row src 3","tablescraper-selected-row src 4","tablescraper-selected-row src 5","tablescraper-selected-row src 6","spark-body-larger","datum-icon","tablescraper-selected-row","tablescraper-selected-row href","spark-body","tablescraper-selected-row 2","tablescraper-selected-row 3","spark-body-small","datum-icon 2","tablescraper-selected-row 4","datum-icon 3","datum-icon 4"
"https://platform.cstatic-images.com/large/in/v2/83dcb7e3-3a5f-5304-82b1-71c259e6acbb/e67ea70d-e532-4081-8d31-0dade81760a2/ZXCr1a2mOn7MIuUgqABwoJ2FRxI.jpg","https://platform.cstatic-images.com/large/in/v2/83dcb7e3-3a5f-5304-82b1-71c259e6acbb/e67ea70d-e532-4081-8d31-0dade81760a2/ScHJIRlG-tUBqXmAuXwqa5Up2SI.jpg","https://platform.cstatic-images.com/large/in/v2/83dcb7e3-3a5f-5304-82b1-71c259e6acbb/e67ea70d-e532-4081-8d31-0dade81760a2/UeqIo3xHMs1TQo4Lkl12T5E0cRw.jpg","https://platform.cstatic-images.com/large/in/v2/83dcb7e3-3a5f-5304-82b1-71c259e6acbb/e67ea70d-e532-4081-8d31-0dade81760a2/NDvhv9k3aLyHiWNixk_OM5LII7I.jpg","https://platform.cstatic-images.com/large/in/v2/83dcb7e3-3a5f-5304-82b1-71c259e6acbb/e67ea70d-e532-4081-8d31-0dade81760a2/REJskfJdKsmq9GiwlOk9Pz8MX9s.jpg","https://platform.cstatic-images.com/large/in/v2/83dcb7e3-3a5f-5304-82b1-71c259e6acbb/e67ea70d-e532-4081-8d31-0dade81760a2/odJMdUYt3t9fJd2ER7K6bWh8Q6g.jpg","$25,998","53,074 mi.","Est. $478/mo","https://www.cars.com/vehicledetail/52f5ea41-fe8c-45ef-8544-939925137c36/","Used 2016 Toyota RAV4 Hybrid Limited","Fair Deal","","Pioneer Motors","","Check Availability","Grass Valley, CA (40 mi)",""
"https://platform.cstatic-images.com/large/in/v2/b13723cc-22bc-5322-8a7f-50888f15fe96/227bdb77-afae-4883-a542-8e99133b9754/iLFsYMi_T47ZfSdB5HPweASzNJQ.jpg","https://platform.cstatic-images.com/large/in/v2/b13723cc-22bc-5322-8a7f-50888f15fe96/227bdb77-afae-4883-a542-8e99133b9754/N1_Kq2idFqWRhGrY4jZIGVzBazI.jpg","https://platform.cstatic-images.com/large/in/v2/b13723cc-22bc-5322-8a7f-50888f15fe96/227bdb77-afae-4883-a542-8e99133b9754/ahCJiNfvtVKd6INpVtWVa_zne2g.jpg","https://platform.cstatic-images.com/large/in/v2/b13723cc-22bc-5322-8a7f-50888f15fe96/227bdb77-afae-4883-a542-8e99133b9754/eCR2iZ1fwUts8z0fefSGv1o2C6E.jpg","https://platform.cstatic-images.com/large/in/v2/b13723cc-22bc-5322-8a7f-50888f15fe96/227bdb77-afae-4883-a542-8e99133b9754/PoDpHIa_fO9lYVhlYerNEQqLfdo.jpg","https://platform.cstatic-images.com/large/in/v2/b13723cc-22bc-5322-8a7f-50888f15fe96/227bdb77-afae-4883-a542-8e99133b9754/WkMLFmr-CYkEs9r06GZqCDKExj8.jpg","$32,979","32,178 mi.","Est. $606/mo","https://www.cars.com/vehicledetail/87d9d8f3-2c2d-46e8-8ddf-ce3a0e767dfa/","Certified 2024 Toyota RAV4 Hybrid XLE","Good Deal","Certified Pre-Owned","Corwin Ford Reno","3.6","Check Availability","Reno, NV (96 mi)",""
"https://platform.cstatic-images.com/large/in/v2/d9ea95bb-1d90-5508-b036-7ecb6d697348/e49ddcc4-8c79-44b1-b99f-acaddc44e678/vtQBVkEEORxwBPpLpE_BU2s18iY.jpg","https://platform.cstatic-images.com/large/in/v2/d9ea95bb-1d90-5508-b036-7ecb6d697348/e49ddcc4-8c79-44b1-b99f-acaddc44e678/47cSk52pB5S6EXxmCX8ehb0jFi4.jpg","https://platform.cstatic-images.com/large/in/v2/d9ea95bb-1d90-5508-b036-7ecb6d697348/e49ddcc4-8c79-44b1-b99f-acaddc44e678/ibDNR8xyGp21klfvRm7YUAPWVyc.jpg","https://platform.cstatic-images.com/large/in/v2/d9ea95bb-1d90-5508-b036-7ecb6d697348/e49ddcc4-8c79-44b1-b99f-acaddc44e678/ndFits3iYzrejE8HkOYGq11morg.jpg","https://platform.cstatic-images.com/large/in/v2/d9ea95bb-1d90-5508-b036-7ecb6d697348/e49ddcc4-8c79-44b1-b99f-acaddc44e678/GrUlXTjdQ7Cy3PwQadvYxKLkTm8.jpg","https://platform.cstatic-images.com/large/in/v2/d9ea95bb-1d90-5508-b036-7ecb6d697348/e49ddcc4-8c79-44b1-b99f-acaddc44e678/KQFOG_IRmAMe-8wFGLtjX7plWiQ.jpg","$27,900","75,230 mi.","Est. $513/mo","https://www.cars.com/vehicledetail/2282380a-b5a6-4048-8547-9903bce8b560/","Used 2022 Toyota RAV4 Hybrid LE","Good Deal","","Toyota Walnut Creek","3.9","Check Availability","Walnut Creek, CA (70 mi)","$1.1K"
"https://platform.cstatic-images.com/large/in/v2/c2bf228e-bf10-5cce-a4c9-e5e09fb5082c/5ab30fb0-d639-421e-b7ed-bce782d3aad5/k37Y3qlypXF7lGtGHmcNk4aUogg.jpg","https://platform.cstatic-images.com/large/in/v2/c2bf228e-bf10-5cce-a4c9-e5e09fb5082c/5ab30fb0-d639-421e-b7ed-bce782d3aad5/JpT2Zn8zVlXW8csbwcHO7JN0hTY.jpg","https://platform.cstatic-images.com/large/in/v2/c2bf228e-bf10-5cce-a4c9-e5e09fb5082c/5ab30fb0-d639-421e-b7ed-bce782d3aad5/YUrDgAZJrW9n7SJqFjEOAuTZRoc.jpg","https://platform.cstatic-images.com/large/in/v2/c2bf228e-bf10-5cce-a4c9-e5e09fb5082c/5ab30fb0-d639-421e-b7ed-bce782d3aad5/vDc_WNKTYeD3snlJ-T8ENZhnjC4.jpg","https://platform.cstatic-images.com/large/in/v2/c2bf228e-bf10-5cce-a4c9-e5e09fb5082c/5ab30fb0-d639-421e-b7ed-bce782d3aad5/HxHB8SuGbG-Ss9lPt2AGogKb_b0.jpg","https://platform.cstatic-images.com/large/in/v2/c2bf228e-bf10-5cce-a4c9-e5e09fb5082c/5ab30fb0-d639-421e-b7ed-bce782d3aad5/UtSgwohzqnTGmSpn8AGa0UI9nUo.jpg","$43,999","1,722 mi.","Est. $808/mo","https://www.cars.com/vehicledetail/a99fb7d8-993c-42c8-856b-d923ac45fa32/","Used 2025 Toyota RAV4 Hybrid SE","Good Deal","","Downtown Toyota-Subaru of Oakland","3.5","Check Availability","Oakland, CA (81 mi)",""
"https://platform.cstatic-images.com/large/in/v2/2fb5c1ac-5214-53c7-b0e9-f090f9d81f7f/db60346e-8f5c-4114-883b-01b25ae459f1/vZFctQG-KbSBKzLE0Fo9klk_dR8.jpg","https://platform.cstatic-images.com/large/in/v2/2fb5c1ac-5214-53c7-b0e9-f090f9d81f7f/db60346e-8f5c-4114-883b-01b25ae459f1/0f_Pd3vAv53h-18f6Ta39jTiS2k.jpg","https://platform.cstatic-images.com/large/in/v2/2fb5c1ac-5214-53c7-b0e9-f090f9d81f7f/db60346e-8f5c-4114-883b-01b25ae459f1/EXJv0kcwWtQgbxXcZ6whaHNGPMA.jpg","https://platform.cstatic-images.com/large/in/v2/2fb5c1ac-5214-53c7-b0e9-f090f9d81f7f/db60346e-8f5c-4114-883b-01b25ae459f1/UECWnpoJiW6_7UC6ZC898JA7otc.jpg","https://platform.cstatic-images.com/large/in/v2/2fb5c1ac-5214-53c7-b0e9-f090f9d81f7f/db60346e-8f5c-4114-883b-01b25ae459f1/wRrIEiZz4OSj5dn9lRVFIACeUOQ.jpg","https://platform.cstatic-images.com/large/in/v2/2fb5c1ac-5214-53c7-b0e9-f090f9d81f7f/db60346e-8f5c-4114-883b-01b25ae459f1/WjNnCcGmC7kF-P9b8gPdqyITmag.jpg","$33,998","31,612 mi.","Est. $625/mo","https://www.cars.com/vehicledetail/c465eee3-2398-4a01-bf60-10f1490a54de/?attribution_type=ship","Used 2023 Toyota RAV4 Hybrid XLE","Good Deal","","CarMax Escondido","","Check Availability","$149 delivery to Roseville, CA (5 mi)",""
"https://platform.cstatic-images.com/large/in/v2/2d7ec9a1-83d4-4afc-ade5-25a6f78c94b4/34f6c9e3-37eb-458f-a3b9-732102a60078/3Vu2k7Yb2hTy9js7T1Z4rDXJt6Y.jpg","https://platform.cstatic-images.com/large/in/v2/2d7ec9a1-83d4-4afc-ade5-25a6f78c94b4/34f6c9e3-37eb-458f-a3b9-732102a60078/w8BC2NhJxYp0czZW23J6MQkPJCQ.jpg","https://platform.cstatic-images.com/large/in/v2/2d7ec9a1-83d4-4afc-ade5-25a6f78c94b4/34f6c9e3-37eb-458f-a3b9-732102a60078/EBHhEJExqbS0pT94AzCcA0bisfE.jpg","https://platform.cstatic-images.com/large/in/v2/2d7ec9a1-83d4-4afc-ade5-25a6f78c94b4/34f6c9e3-37eb-458f-a3b9-732102a60078/UECWnpoJiW6_7UC6ZC898JA7otc.jpg","https://platform.cstatic-images.com/large/in/v2/2d7ec9a1-83d4-4afc-ade5-25a6f78c94b4/34f6c9e3-37eb-458f-a3b9-732102a60078/k9EKRg3_c1VqTmxXZImV5bjxCPo.jpg","https://platform.cstatic-images.com/large/in/v2/2d7ec9a1-83d4-4afc-ade5-25a6f78c94b4/34f6c9e3-37eb-458f-a3b9-732102a60078/m0LtyDgUSUfgi3_12Jq0KOyIHXU.jpg","$23,998","102,756 mi.","Est. $441/mo","https://www.cars.com/vehicledetail/cd22844a-a0e7-4151-8e57-3d0b46c30394/?attribution_type=ship","Used 2021 Toyota RAV4 Hybrid XLE","Good Deal","","CarMax Victorville","4.7","Check Availability","$99 delivery to Roseville, CA (5 mi)",""
"https://platform.cstatic-images.com/large/in/v2/0a0033b9-8277-561c-bed4-54957b9df4f2/4c30720d-f141-47a0-8303-e1b45754a3f6/ZMTioUOh1qNtBi8lmZx8rzko38Q.jpg","https://platform.cstatic-images.com/large/in/v2/0a0033b9-8277-561c-bed4-54957b9df4f2/4c30720d-f141-47a0-8303-e1b45754a3f6/C44_kKdzmygxYrxTDfSoOfSvwf0.jpg","https://platform.cstatic-images.com/large/in/v2/0a0033b9-8277-561c-bed4-54957b9df4f2/4c30720d-f141-47a0-8303-e1b45754a3f6/xPqVXGLP5L4MwIm05Z--d741m48.jpg","https://platform.cstatic-images.com/large/in/v2/0a0033b9-8277-561c-bed4-54957b9df4f2/4c30720d-f141-47a0-8303-e1b45754a3f6/wmymFd-WYoSZsIl9U3i0_61vWOI.jpg","https://platform.cstatic-images.com/large/in/v2/0a0033b9-8277-561c-bed4-54957b9df4f2/4c30720d-f141-47a0-8303-e1b45754a3f6/cHrZUj10Ko_B4PKxbuNsgRPGw2I.jpg","https://platform.cstatic-images.com/large/in/v2/0a0033b9-8277-561c-bed4-54957b9df4f2/4c30720d-f141-47a0-8303-e1b45754a3f6/oqcR95kcP5uYzygR4if5qNzZNsY.jpg","$41,988","6,311 mi.","Est. $771/mo","https://www.cars.com/vehicledetail/6b55ee74-e004-49cf-b975-e95faa3da753/","Certified 2025 Toyota RAV4 Hybrid XLE Premium","Good Deal","Certified Pre-Owned","Auburn Toyota","5.0","Check Availability","Auburn, CA (19 mi)",""
"https://platform.cstatic-images.com/large/in/v2/cf07eead-43ab-447e-ae91-c4aab41ea58c/4d3706f0-e0d9-4fc2-afc3-ed5acb3facbe/UB7TVYbjdAqkwebF4mQSzKcbUBg.jpg","https://platform.cstatic-images.com/large/in/v2/cf07eead-43ab-447e-ae91-c4aab41ea58c/4d3706f0-e0d9-4fc2-afc3-ed5acb3facbe/n01nPB9f9QrO--W1rInHUZUHx5Q.jpg","https://platform.cstatic-images.com/large/in/v2/cf07eead-43ab-447e-ae91-c4aab41ea58c/4d3706f0-e0d9-4fc2-afc3-ed5acb3facbe/vVBeBXlO1Mey0tcn6N0eVNKuKM0.jpg","https://platform.cstatic-images.com/large/in/v2/cf07eead-43ab-447e-ae91-c4aab41ea58c/4d3706f0-e0d9-4fc2-afc3-ed5acb3facbe/H-ciXjyVUYpzLlfXoe1Qpj5oBP0.jpg","https://platform.cstatic-images.com/large/in/v2/cf07eead-43ab-447e-ae91-c4aab41ea58c/4d3706f0-e0d9-4fc2-afc3-ed5acb3facbe/a2VGY9R4GhP0u3qWDlCb1-sLLRU.jpg","https://platform.cstatic-images.com/large/in/v2/cf07eead-43ab-447e-ae91-c4aab41ea58c/4d3706f0-e0d9-4fc2-afc3-ed5acb3facbe/G2IiUsXdqsr6aF0GKXmkHi1NNjE.jpg","$29,999","67,128 mi.","Est. $551/mo","https://www.cars.com/vehicledetail/8a37a631-6e2b-4151-bf54-b0f0d8574409/","Certified 2021 Toyota RAV4 Hybrid SE","Good Deal","Certified Pre-Owned","Roseville Toyota","4.0","Check Availability","Roseville, CA (4 mi)",""
"https://platform.cstatic-images.com/large/in/v2/0a0033b9-8277-561c-bed4-54957b9df4f2/899f496a-e765-44ce-a5c9-6374767d49e8/6MkmwiVrlKhLP5E_FeEZ5d2yb9M.jpg","https://platform.cstatic-images.com/large/in/v2/0a0033b9-8277-561c-bed4-54957b9df4f2/899f496a-e765-44ce-a5c9-6374767d49e8/Oo-qb0mrK3osJg45MqqrstO8byc.jpg","https://platform.cstatic-images.com/large/in/v2/0a0033b9-8277-561c-bed4-54957b9df4f2/899f496a-e765-44ce-a5c9-6374767d49e8/7EjF0cWa9H79BT4-ZVxmQaYvfEA.jpg","https://platform.cstatic-images.com/large/in/v2/0a0033b9-8277-561c-bed4-54957b9df4f2/899f496a-e765-44ce-a5c9-6374767d49e8/Gxwmxj7b6EyHBOhKxpzAhuH444g.jpg","https://platform.cstatic-images.com/large/in/v2/0a0033b9-8277-561c-bed4-54957b9df4f2/899f496a-e765-44ce-a5c9-6374767d49e8/gylAK_9t4ugSMDvAZJw12ipxT5U.jpg","https://platform.cstatic-images.com/large/in/v2/0a0033b9-8277-561c-bed4-54957b9df4f2/899f496a-e765-44ce-a5c9-6374767d49e8/OK5EbG4qQh1BUbYQ_dZnBxG8tWs.jpg","$35,988","28,370 mi.","Est. $661/mo","https://www.cars.com/vehicledetail/00664e76-1f1d-47a9-bdd8-f88c78075f0e/","Certified 2025 Toyota RAV4 Hybrid XLE","Good Deal","Certified Pre-Owned","Auburn Toyota","5.0","Check Availability","Auburn, CA (19 mi)",""
"https://platform.cstatic-images.com/large/in/v2/3fde04b1-dd2d-5ccc-be9d-7333547fb34c/fe2904cb-cb0f-46e3-ae33-8ade933b88b9/N9MYKf65tjPwDYT0jSqO0W0rqbE.jpg","https://platform.cstatic-images.com/large/in/v2/3fde04b1-dd2d-5ccc-be9d-7333547fb34c/fe2904cb-cb0f-46e3-ae33-8ade933b88b9/QUCwNvsmKtdq1pPK1nSl4cyEF34.jpg","https://platform.cstatic-images.com/large/in/v2/3fde04b1-dd2d-5ccc-be9d-7333547fb34c/fe2904cb-cb0f-46e3-ae33-8ade933b88b9/HVfUIAUSiBHpkXAjj1ItVx0uaOM.jpg","https://platform.cstatic-images.com/large/in/v2/3fde04b1-dd2d-5ccc-be9d-7333547fb34c/fe2904cb-cb0f-46e3-ae33-8ade933b88b9/FeZFcxG45n69_5VYASI9j7CTuLs.jpg","https://platform.cstatic-images.com/large/in/v2/3fde04b1-dd2d-5ccc-be9d-7333547fb34c/fe2904cb-cb0f-46e3-ae33-8ade933b88b9/DzGbyYy4hneFJfzZtkPsz6JqRx4.jpg","https://platform.cstatic-images.com/large/in/v2/3fde04b1-dd2d-5ccc-be9d-7333547fb34c/fe2904cb-cb0f-46e3-ae33-8ade933b88b9/1ToVXC2dVyBO89DmNrBIt5H6T2M.jpg","$25,284","67,635 mi.","Est. $464/mo","https://www.cars.com/vehicledetail/53e7a712-e8ab-451c-9b03-108bbaeaca4c/","Used 2020 Toyota RAV4 Hybrid LE","Good Deal","","AutoNation Subaru Roseville","4.8","Check Availability","Roseville, CA (4 mi)",""
"https://platform.cstatic-images.com/large/in/v2/cf07eead-43ab-447e-ae91-c4aab41ea58c/4ae1da84-4272-4504-8935-f3abc558a41b/RRIRqtKIoBRQ_sb6TatCngBwYa4.jpg","https://platform.cstatic-images.com/large/in/v2/cf07eead-43ab-447e-ae91-c4aab41ea58c/4ae1da84-4272-4504-8935-f3abc558a41b/JivuTsJMHr-ONPwHmx4zE2wmAuE.jpg","https://platform.cstatic-images.com/large/in/v2/cf07eead-43ab-447e-ae91-c4aab41ea58c/4ae1da84-4272-4504-8935-f3abc558a41b/A3DfH5JaIgBnP0PP5zWyt4homww.jpg","https://platform.cstatic-images.com/large/in/v2/cf07eead-43ab-447e-ae91-c4aab41ea58c/4ae1da84-4272-4504-8935-f3abc558a41b/Y3ZB48jhHxW_JwSh-Ug2ljpWNTc.jpg","https://platform.cstatic-images.com/large/in/v2/cf07eead-43ab-447e-ae91-c4aab41ea58c/4ae1da84-4272-4504-8935-f3abc558a41b/jG6rtgE0fhiG55z2t4JpPWFz1Qo.jpg","https://platform.cstatic-images.com/large/in/v2/cf07eead-43ab-447e-ae91-c4aab41ea58c/4ae1da84-4272-4504-8935-f3abc558a41b/WVnuFFe_O5Uzg8oUI_RLHXC3Hqk.jpg","$35,790","11,465 mi.","Est. $657/mo","https://www.cars.com/vehicledetail/b3f15967-4b94-4df8-9cb9-352411c13ee7/","Used 2025 Toyota RAV4 Hybrid LE","Good Deal","High Demand","Roseville Toyota","4.0","Check Availability","Roseville, CA (4 mi)",""
"https://platform.cstatic-images.com/large/in/v2/72df6bae-4c77-5266-8a8a-b8e069b14f48/063bf9b9-0ece-4bd0-806e-469f72d532ef/47-I1rQQFhBxxMXXadVGLuJqpeI.jpg","https://platform.cstatic-images.com/large/in/v2/72df6bae-4c77-5266-8a8a-b8e069b14f48/063bf9b9-0ece-4bd0-806e-469f72d532ef/bOClZcCaZhaCnj77qWvPcb9oZm4.jpg","https://platform.cstatic-images.com/large/in/v2/72df6bae-4c77-5266-8a8a-b8e069b14f48/063bf9b9-0ece-4bd0-806e-469f72d532ef/MfVnqaDnjbxwxWfkieCs4PBxqBI.jpg","https://platform.cstatic-images.com/large/in/v2/72df6bae-4c77-5266-8a8a-b8e069b14f48/063bf9b9-0ece-4bd0-806e-469f72d532ef/OCKUKIJoIIWYxug8VbsmPqHqwA8.jpg","https://platform.cstatic-images.com/large/in/v2/72df6bae-4c77-5266-8a8a-b8e069b14f48/063bf9b9-0ece-4bd0-806e-469f72d532ef/FtdlexZ-vMeI6VI1H4OxLq1G1Zo.jpg","https://platform.cstatic-images.com/large/in/v2/72df6bae-4c77-5266-8a8a-b8e069b14f48/063bf9b9-0ece-4bd0-806e-469f72d532ef/hTaB1RzcH_7mMbOuXn4HOZ5cds8.jpg","$33,971","28,386 mi.","Est. $624/mo","https://www.cars.com/vehicledetail/750910de-4b4e-4022-a00d-2deea8b42154/","Used 2025 Toyota RAV4 Hybrid XLE","Good Deal","","Maita Mazda","4.6","Check Availability","Sacramento, CA (9 mi)",""
"https://platform.cstatic-images.com/large/in/v2/c46fafa6-d1cb-58dc-9b73-4215ab4c7f0c/b50432fd-40a2-4d75-98a7-dc8617dcb67a/jrOPoqLaUgA1LvS_VN0gbEGlJxY.jpg","https://platform.cstatic-images.com/large/in/v2/c46fafa6-d1cb-58dc-9b73-4215ab4c7f0c/b50432fd-40a2-4d75-98a7-dc8617dcb67a/Roko0ih4ghQ_UWpr3P9c1pbmPT8.jpg","https://platform.cstatic-images.com/large/in/v2/c46fafa6-d1cb-58dc-9b73-4215ab4c7f0c/b50432fd-40a2-4d75-98a7-dc8617dcb67a/ISjfrGjvTfc9b6vZgDSLyL91Kz0.jpg","https://platform.cstatic-images.com/large/in/v2/c46fafa6-d1cb-58dc-9b73-4215ab4c7f0c/b50432fd-40a2-4d75-98a7-dc8617dcb67a/43f9o1Zh09WP68fN2PyKK7Y0GLk.jpg","https://platform.cstatic-images.com/large/in/v2/c46fafa6-d1cb-58dc-9b73-4215ab4c7f0c/b50432fd-40a2-4d75-98a7-dc8617dcb67a/VN_9W4fedhC3xkRhHvIfbVqDdCw.jpg","https://platform.cstatic-images.com/large/in/v2/c46fafa6-d1cb-58dc-9b73-4215ab4c7f0c/b50432fd-40a2-4d75-98a7-dc8617dcb67a/V-rtc5GKKBNFjXw2X_RWyeKUWww.jpg","$29,408","51,641 mi.","Est. $540/mo","https://www.cars.com/vehicledetail/2de68c4e-0472-4257-b0a4-75cc7f362123/","Used 2020 Toyota RAV4 Hybrid XLE","Good Deal","High Demand","Manly Hyundai","4.8","Check Availability","Santa Rosa, CA (81 mi)",""
"https://platform.cstatic-images.com/large/in/v2/c82aee1d-93c7-5cf7-a67e-afe54177e116/bc7885ff-3a8b-4865-b748-5ff7ebd11443/AqxrPtr3SxF7PwF8eKj4CJgEHbw.jpg","https://platform.cstatic-images.com/large/in/v2/c82aee1d-93c7-5cf7-a67e-afe54177e116/bc7885ff-3a8b-4865-b748-5ff7ebd11443/10Hxa8CfTAqBlFTtQT8wP6L7AjI.jpg","https://platform.cstatic-images.com/large/in/v2/c82aee1d-93c7-5cf7-a67e-afe54177e116/bc7885ff-3a8b-4865-b748-5ff7ebd11443/p2vlV5M8oa2uEHEQLsiIPR-JlA0.jpg","https://platform.cstatic-images.com/large/in/v2/c82aee1d-93c7-5cf7-a67e-afe54177e116/bc7885ff-3a8b-4865-b748-5ff7ebd11443/ylGGmFtUF1qmCrr6VAMDV0gdBDc.jpg","https://platform.cstatic-images.com/large/in/v2/c82aee1d-93c7-5cf7-a67e-afe54177e116/bc7885ff-3a8b-4865-b748-5ff7ebd11443/eAXLvaqVJDiTcc-ekTKEbc0dFMA.jpg","https://platform.cstatic-images.com/large/in/v2/c82aee1d-93c7-5cf7-a67e-afe54177e116/bc7885ff-3a8b-4865-b748-5ff7ebd11443/OTR6GyqILGLXYKjDylGcle58Xt4.jpg","$28,998","48,871 mi.","Est. $533/mo","https://www.cars.com/vehicledetail/7c83d495-0221-425c-a7c8-6961f9a71b85/","Used 2022 Toyota RAV4 Hybrid LE","Good Deal","","Concord Toyota","4.7","Check Availability","Concord, CA (66 mi)","$601"
"https://platform.cstatic-images.com/large/in/v2/4a0a00d0-556e-513c-805e-ec078af2eb68/592f5d65-b714-47e4-b2b2-2bdc3a71317b/x9BZQO_yurENSuKbeNwARDdG0Wc.jpg","https://platform.cstatic-images.com/large/in/v2/4a0a00d0-556e-513c-805e-ec078af2eb68/592f5d65-b714-47e4-b2b2-2bdc3a71317b/-2HsWKmdqSjfSJGH_ybujh8rDCE.jpg","https://platform.cstatic-images.com/large/in/v2/4a0a00d0-556e-513c-805e-ec078af2eb68/592f5d65-b714-47e4-b2b2-2bdc3a71317b/tmhqqAXFDZ4VhqoO0ZPxEstnyJM.jpg","https://platform.cstatic-images.com/large/in/v2/4a0a00d0-556e-513c-805e-ec078af2eb68/592f5d65-b714-47e4-b2b2-2bdc3a71317b/_snoUHC9iNC_S_NvDWRUdvh7rZk.jpg","https://platform.cstatic-images.com/large/in/v2/4a0a00d0-556e-513c-805e-ec078af2eb68/592f5d65-b714-47e4-b2b2-2bdc3a71317b/PzG-HXAkukT0apshqIq2xQxZFFI.jpg","https://platform.cstatic-images.com/large/in/v2/4a0a00d0-556e-513c-805e-ec078af2eb68/592f5d65-b714-47e4-b2b2-2bdc3a71317b/xUXI0BVdle_3HOAi6lmq43nFQDs.jpg","$33,981","41,317 mi.","Est. $624/mo","https://www.cars.com/vehicledetail/4b62413e-fb30-4b0c-8441-9f81d50ccc0f/","Certified 2025 Toyota RAV4 Hybrid LE","Good Deal","Certified Pre-Owned","Fremont Toyota","4.6","Check Availability","Fremont, CA (91 mi)",""
"https://platform.cstatic-images.com/large/in/v2/7887e9f6-8190-54d2-a2ff-3f370cc27dfd/49163686-4075-4c9c-9061-70d6b0a3ac9e/VHXu5OB10Q_mVSku2PXC0yrfjtU.jpg","https://platform.cstatic-images.com/large/in/v2/7887e9f6-8190-54d2-a2ff-3f370cc27dfd/49163686-4075-4c9c-9061-70d6b0a3ac9e/bnZFDbSN2iBFCCTN31eiSbtTFec.jpg","https://platform.cstatic-images.com/large/in/v2/7887e9f6-8190-54d2-a2ff-3f370cc27dfd/49163686-4075-4c9c-9061-70d6b0a3ac9e/l4mVmbxCTconMdGRuMEONKXO-SI.jpg","https://platform.cstatic-images.com/large/in/v2/7887e9f6-8190-54d2-a2ff-3f370cc27dfd/49163686-4075-4c9c-9061-70d6b0a3ac9e/s8RzEnzHdP7KlRxMv7hgRjJrd3I.jpg","https://platform.cstatic-images.com/large/in/v2/7887e9f6-8190-54d2-a2ff-3f370cc27dfd/49163686-4075-4c9c-9061-70d6b0a3ac9e/pJnOlWXJk1J_7sVnSmDcDABszdg.jpg","https://platform.cstatic-images.com/large/in/v2/7887e9f6-8190-54d2-a2ff-3f370cc27dfd/49163686-4075-4c9c-9061-70d6b0a3ac9e/c17k7Z4pI2o7fHUDkf3Z0hTwVBg.jpg","$28,983","74,904 mi.","Est. $532/mo","https://www.cars.com/vehicledetail/a3c7b934-e272-491c-8cd1-7cbc9762b21c/","Certified 2021 Toyota RAV4 Hybrid XLE","Good Deal","Certified Pre-Owned","One Toyota Of Oakland","4.5","Check Availability","Oakland, CA (83 mi)","$200"
"https://platform.cstatic-images.com/large/in/v2/0b833cac-6e17-4ea9-850b-b22f99d4a066/a1ec8b32-f448-4310-b603-757dd82f3735/povWFAt7yEb79xfbplvPjdiCjH8.jpg","https://platform.cstatic-images.com/large/in/v2/0b833cac-6e17-4ea9-850b-b22f99d4a066/a1ec8b32-f448-4310-b603-757dd82f3735/U3HYEloL98H1LFSQErHCu79IKYU.jpg","https://platform.cstatic-images.com/large/in/v2/0b833cac-6e17-4ea9-850b-b22f99d4a066/a1ec8b32-f448-4310-b603-757dd82f3735/8S4kq_EqVLEcYMJ9FMFvqgJFX0k.jpg","https://platform.cstatic-images.com/large/in/v2/0b833cac-6e17-4ea9-850b-b22f99d4a066/a1ec8b32-f448-4310-b603-757dd82f3735/Pqeb-AwYr4Qv2K4-c0MW5Z2S-kM.jpg","https://platform.cstatic-images.com/large/in/v2/0b833cac-6e17-4ea9-850b-b22f99d4a066/a1ec8b32-f448-4310-b603-757dd82f3735/_khx1FaWxKEp61slgSLzBV1KK2E.jpg","https://platform.cstatic-images.com/large/in/v2/0b833cac-6e17-4ea9-850b-b22f99d4a066/a1ec8b32-f448-4310-b603-757dd82f3735/HcYdSZ7k5DbBtIEXV4SdwivwyHs.jpg","$21,496","109,401 mi.","Est. $395/mo","https://www.cars.com/vehicledetail/6e70f9a1-c11f-4e29-9fcf-2f292e073a51/","Used 2021 Toyota RAV4 Hybrid LE","Good Deal","","EchoPark Automotive Sacramento - Roseville","4.8","Check Availability","Roseville, CA (4 mi)","$303"
